longitude,latitude,total_field_intensity_nT
-108.0,63.0,39797.84
-107.0,63.0,39812.93
-106.0,63.0,39826.45
-105.0,63.0,39838.39
-104.0,63.0,39848.69
-103.0,63.0,39857.32
-102.0,63.0,39864.27
-101.0,63.0,39869.49
-100.0,63.0,39872.97
-99.0,63.0,39874.67
-98.0,63.0,39874.59
-97.0,63.0,39872.69
-96.0,63.0,39868.98
-95.0,63.0,39863.43
-94.0,63.0,39856.04
-93.0,63.0,39846.8
-92.0,63.0,39835.7
-91.0,63.0,39822.75
-90.0,63.0,39807.96
-89.0,63.0,39791.31
-88.0,63.0,39772.84
-87.0,63.0,39752.54
-86.0,63.0,39730.44
-85.0,63.0,39706.54
-84.0,63.0,39680.89
-83.0,63.0,39653.49
-82.0,63.0,39624.39
-81.0,63.0,39593.6
-80.0,63.0,39561.17
-79.0,63.0,39527.13
-78.0,63.0,39491.53
-77.0,63.0,39454.41
-76.0,63.0,39415.81
-75.0,63.0,39375.8
-74.0,63.0,39334.41
-73.0,63.0,39291.7
-72.0,63.0,39247.73
-71.0,63.0,39202.57
-70.0,63.0,39156.27
-69.0,63.0,39108.9
-68.0,63.0,39060.52
-67.0,63.0,39011.2
-66.0,63.0,38961.01
-65.0,63.0,38910.02
-64.0,63.0,38858.3
-63.0,63.0,38805.93
-62.0,63.0,38752.97
-61.0,63.0,38699.51
-60.0,63.0,38645.61
-59.0,63.0,38591.35
-58.0,63.0,38536.81
-57.0,63.0,38482.05
-56.0,63.0,38427.15
-55.0,63.0,38372.19
-54.0,63.0,38317.24
-53.0,63.0,38262.36
-52.0,63.0,38207.63
-51.0,63.0,38153.12
-50.0,63.0,38098.9
-49.0,63.0,38045.03
-48.0,63.0,37991.57
-47.0,63.0,37938.6
-46.0,63.0,37886.17
-45.0,63.0,37834.35
-44.0,63.0,37783.19
-43.0,63.0,37732.75
-42.0,63.0,37683.08
-41.0,63.0,37634.24
-40.0,63.0,37586.28
-39.0,63.0,37539.25
-38.0,63.0,37493.19
-37.0,63.0,37448.16
-36.0,63.0,37404.19
-35.0,63.0,37361.33
-34.0,63.0,37319.62
-33.0,63.0,37279.1
-32.0,63.0,37239.8
-31.0,63.0,37201.76
-30.0,63.0,37165.02
-29.0,63.0,37129.6
-28.0,63.0,37095.53
-27.0,63.0,37062.85
-26.0,63.0,37031.58
-25.0,63.0,37001.74
-24.0,63.0,36973.36
-23.0,63.0,36946.46
-22.0,63.0,36921.07
-21.0,63.0,36897.19
-20.0,63.0,36874.86
-19.0,63.0,36854.07
-18.0,63.0,36834.86
-17.0,63.0,36817.23
-16.0,63.0,36801.18
-15.0,63.0,36786.75
-14.0,63.0,36773.92
-13.0,63.0,36762.71
-12.0,63.0,36753.12
-11.0,63.0,36745.16
-10.0,63.0,36738.83
-9.0,63.0,36734.14
-8.0,63.0,36731.07
-7.0,63.0,36729.64
-6.0,63.0,36729.85
-5.0,63.0,36731.68
-4.0,63.0,36735.13
-3.0,63.0,36740.21
-2.0,63.0,36746.9
-1.0,63.0,36755.2
0.0,63.0,36765.1
1.0,63.0,36776.6
2.0,63.0,36789.68
3.0,63.0,36804.34
4.0,63.0,36820.57
5.0,63.0,36838.36
6.0,63.0,36857.7
7.0,63.0,36878.58
8.0,63.0,36900.99
9.0,63.0,36924.92
10.0,63.0,36950.36
11.0,63.0,36977.3
12.0,63.0,37005.72
13.0,63.0,37035.62
14.0,63.0,37066.99
15.0,63.0,37099.81
16.0,63.0,37134.08
17.0,63.0,37169.78
18.0,63.0,37206.91
19.0,63.0,37245.44
20.0,63.0,37285.38
21.0,63.0,37326.7
22.0,63.0,37369.4
23.0,63.0,37413.47
24.0,63.0,37458.88
25.0,63.0,37505.64
26.0,63.0,37553.71
27.0,63.0,37603.1
28.0,63.0,37653.78
29.0,63.0,37705.73
30.0,63.0,37758.95
31.0,63.0,37813.4
32.0,63.0,37869.07
33.0,63.0,37925.94
34.0,63.0,37983.98
35.0,63.0,38043.17
36.0,63.0,38103.48
37.0,63.0,38164.88
38.0,63.0,38227.34
39.0,63.0,38290.83
40.0,63.0,38355.31
41.0,63.0,38420.75
42.0,63.0,38487.1
43.0,63.0,38554.32
44.0,63.0,38622.37
45.0,63.0,38691.2
46.0,63.0,38760.76
47.0,63.0,38831.0
48.0,63.0,38901.86
49.0,63.0,38973.29
50.0,63.0,39045.23
51.0,63.0,39117.62
52.0,63.0,39190.39
53.0,63.0,39263.48
54.0,63.0,39336.82
55.0,63.0,39410.35
56.0,63.0,39483.98
57.0,63.0,39557.65
58.0,63.0,39631.29
59.0,63.0,39704.81
60.0,63.0,39778.14
61.0,63.0,39851.21
62.0,63.0,39923.93
63.0,63.0,39996.21
64.0,63.0,40067.99
65.0,63.0,40139.18
66.0,63.0,40209.69
67.0,63.0,40279.45
68.0,63.0,40348.36
69.0,63.0,40416.35
70.0,63.0,40483.34
71.0,63.0,40549.23
72.0,63.0,40613.95
73.0,63.0,40677.41
74.0,63.0,40739.54
75.0,63.0,40800.25
76.0,63.0,40859.46
77.0,63.0,40917.1
78.0,63.0,40973.08
79.0,63.0,41027.34
80.0,63.0,41079.79
81.0,63.0,41130.38
82.0,63.0,41179.01
83.0,63.0,41225.64
84.0,63.0,41270.19
85.0,63.0,41312.61
86.0,63.0,41352.83
87.0,63.0,41390.8
88.0,63.0,41426.46
89.0,63.0,41459.77
90.0,63.0,41490.69
91.0,63.0,41519.16
92.0,63.0,41545.15
93.0,63.0,41568.62
94.0,63.0,41589.55
95.0,63.0,41607.92
96.0,63.0,41623.69
97.0,63.0,41636.85
98.0,63.0,41647.38
99.0,63.0,41655.29
100.0,63.0,41660.56
101.0,63.0,41663.19
102.0,63.0,41663.19
103.0,63.0,41660.57
104.0,63.0,41655.34
105.0,63.0,41647.51
106.0,63.0,41637.12
107.0,63.0,41624.18
108.0,63.0,41608.73
109.0,63.0,41590.8
110.0,63.0,41570.42
111.0,63.0,41547.65
112.0,63.0,41522.53
113.0,63.0,41495.1
114.0,63.0,41465.41
115.0,63.0,41433.54
116.0,63.0,41399.53
117.0,63.0,41363.45
118.0,63.0,41325.36
119.0,63.0,41285.34
120.0,63.0,41243.45
121.0,63.0,41199.77
122.0,63.0,41154.37
123.0,63.0,41107.33
124.0,63.0,41058.73
125.0,63.0,41008.66
126.0,63.0,40957.19
127.0,63.0,40904.41
128.0,63.0,40850.4
129.0,63.0,40795.26
130.0,63.0,40739.06
131.0,63.0,40681.9
132.0,63.0,40623.86
133.0,63.0,40565.03
134.0,63.0,40505.5
135.0,63.0,40445.35
136.0,63.0,40384.68
137.0,63.0,40323.57
138.0,63.0,40262.1
139.0,63.0,40200.36
140.0,63.0,40138.44
141.0,63.0,40076.41
142.0,63.0,40014.36
143.0,63.0,39952.37
144.0,63.0,39890.51
145.0,63.0,39828.86
146.0,63.0,39767.51
147.0,63.0,39706.51
148.0,63.0,39645.95
149.0,63.0,39585.9
150.0,63.0,39526.41
151.0,63.0,39467.56
152.0,63.0,39409.42
153.0,63.0,39352.04
154.0,63.0,39295.49
155.0,63.0,39239.83
156.0,63.0,39185.11
157.0,63.0,39131.39
158.0,63.0,39078.72
159.0,63.0,39027.15
160.0,63.0,38976.75
161.0,63.0,38927.54
162.0,63.0,38879.58
163.0,63.0,38832.92
164.0,63.0,38787.6
165.0,63.0,38743.66
166.0,63.0,38701.13
167.0,63.0,38660.07
168.0,63.0,38620.49
169.0,63.0,38582.45
170.0,63.0,38545.96
171.0,63.0,38511.06
172.0,63.0,38477.79
173.0,63.0,38446.15
174.0,63.0,38416.19
175.0,63.0,38387.92
176.0,63.0,38361.36
177.0,63.0,38336.53
178.0,63.0,38313.45
179.0,63.0,38292.13
180.0,63.0,38272.58
-180.0,62.0,38004.98
-179.0,62.0,37986.98
-178.0,62.0,37970.9
-177.0,62.0,37956.74
-176.0,62.0,37944.51
-175.0,62.0,37934.19
-174.0,62.0,37925.8
-173.0,62.0,37919.32
-172.0,62.0,37914.75
-171.0,62.0,37912.07
-170.0,62.0,37911.29
-169.0,62.0,37912.37
-168.0,62.0,37915.31
-167.0,62.0,37920.08
-166.0,62.0,37926.67
-165.0,62.0,37935.05
-164.0,62.0,37945.19
-163.0,62.0,37957.06
-162.0,62.0,37970.63
-161.0,62.0,37985.87
-160.0,62.0,38002.75
-159.0,62.0,38021.22
-158.0,62.0,38041.24
-157.0,62.0,38062.77
-156.0,62.0,38085.77
-155.0,62.0,38110.2
-154.0,62.0,38135.99
-153.0,62.0,38163.1
-152.0,62.0,38191.49
-151.0,62.0,38221.08
-150.0,62.0,38251.84
-149.0,62.0,38283.7
-148.0,62.0,38316.59
-147.0,62.0,38350.47
-146.0,62.0,38385.26
-145.0,62.0,38420.91
-144.0,62.0,38457.34
-143.0,62.0,38494.5
-142.0,62.0,38532.31
-141.0,62.0,38570.71
-140.0,62.0,38609.62
-139.0,62.0,38648.98
-138.0,62.0,38688.72
-137.0,62.0,38728.76
-136.0,62.0,38769.03
-135.0,62.0,38809.46
-134.0,62.0,38849.98
-133.0,62.0,38890.52
-132.0,62.0,38930.99
-131.0,62.0,38971.34
-130.0,62.0,39011.48
-129.0,62.0,39051.35
-128.0,62.0,39090.86
-127.0,62.0,39129.96
-126.0,62.0,39168.57
-125.0,62.0,39206.61
-124.0,62.0,39244.02
-123.0,62.0,39280.73
-122.0,62.0,39316.68
-121.0,62.0,39351.79
-120.0,62.0,39385.99
-119.0,62.0,39419.23
-118.0,62.0,39451.45
-117.0,62.0,39482.57
-116.0,62.0,39512.53
-115.0,62.0,39541.29
-114.0,62.0,39568.77
-113.0,62.0,39594.94
-112.0,62.0,39619.72
-111.0,62.0,39643.07
-110.0,62.0,39664.93
-109.0,62.0,39685.27
-108.0,62.0,39704.03
-107.0,62.0,39721.17
-106.0,62.0,39736.64
-105.0,62.0,39750.41
-104.0,62.0,39762.44
-103.0,62.0,39772.69
-102.0,62.0,39781.13
-101.0,62.0,39787.73
-100.0,62.0,39792.46
-99.0,62.0,39795.3
-98.0,62.0,39796.22
-97.0,62.0,39795.21
-96.0,62.0,39792.25
-95.0,62.0,39787.33
-94.0,62.0,39780.43
-93.0,62.0,39771.55
-92.0,62.0,39760.69
-91.0,62.0,39747.84
-90.0,62.0,39733.01
-89.0,62.0,39716.2
-88.0,62.0,39697.43
-87.0,62.0,39676.71
-86.0,62.0,39654.04
-85.0,62.0,39629.47
-84.0,62.0,39603.0
-83.0,62.0,39574.66
-82.0,62.0,39544.49
-81.0,62.0,39512.52
-80.0,62.0,39478.79
-79.0,62.0,39443.34
-78.0,62.0,39406.22
-77.0,62.0,39367.46
-76.0,62.0,39327.13
-75.0,62.0,39285.28
-74.0,62.0,39241.95
-73.0,62.0,39197.23
-72.0,62.0,39151.16
-71.0,62.0,39103.81
-70.0,62.0,39055.25
-69.0,62.0,39005.54
-68.0,62.0,38954.77
-67.0,62.0,38903.0
-66.0,62.0,38850.31
-65.0,62.0,38796.77
-64.0,62.0,38742.46
-63.0,62.0,38687.47
-62.0,62.0,38631.86
-61.0,62.0,38575.73
-60.0,62.0,38519.14
-59.0,62.0,38462.19
-58.0,62.0,38404.94
-57.0,62.0,38347.48
-56.0,62.0,38289.89
-55.0,62.0,38232.25
-54.0,62.0,38174.64
-53.0,62.0,38117.12
-52.0,62.0,38059.78
-51.0,62.0,38002.7
-50.0,62.0,37945.94
-49.0,62.0,37889.57
-48.0,62.0,37833.67
-47.0,62.0,37778.29
-46.0,62.0,37723.52
-45.0,62.0,37669.4
-44.0,62.0,37616.01
-43.0,62.0,37563.4
-42.0,62.0,37511.63
-41.0,62.0,37460.76
-40.0,62.0,37410.83
-39.0,62.0,37361.9
-38.0,62.0,37314.03
-37.0,62.0,37267.24
-36.0,62.0,37221.6
-35.0,62.0,37177.15
-34.0,62.0,37133.92
-33.0,62.0,37091.95
-32.0,62.0,37051.29
-31.0,62.0,37011.97
-30.0,62.0,36974.01
-29.0,62.0,36937.46
-28.0,62.0,36902.34
-27.0,62.0,36868.69
-26.0,62.0,36836.52
-25.0,62.0,36805.86
-24.0,62.0,36776.73
-23.0,62.0,36749.16
-22.0,62.0,36723.17
-21.0,62.0,36698.77
-20.0,62.0,36675.98
-19.0,62.0,36654.81
-18.0,62.0,36635.28
-17.0,62.0,36617.4
-16.0,62.0,36601.17
-15.0,62.0,36586.61
-14.0,62.0,36573.72
-13.0,62.0,36562.52
-12.0,62.0,36552.99
-11.0,62.0,36545.15
-10.0,62.0,36538.99
-9.0,62.0,36534.53
-8.0,62.0,36531.74
-7.0,62.0,36530.64
-6.0,62.0,36531.21
-5.0,62.0,36533.46
-4.0,62.0,36537.38
-3.0,62.0,36542.96
-2.0,62.0,36550.2
-1.0,62.0,36559.08
0.0,62.0,36569.6
1.0,62.0,36581.75
2.0,62.0,36595.52
3.0,62.0,36610.9
4.0,62.0,36627.87
5.0,62.0,36646.44
6.0,62.0,36666.58
7.0,62.0,36688.29
8.0,62.0,36711.55
9.0,62.0,36736.36
10.0,62.0,36762.69
11.0,62.0,36790.55
12.0,62.0,36819.92
13.0,62.0,36850.79
14.0,62.0,36883.14
15.0,62.0,36916.97
16.0,62.0,36952.27
17.0,62.0,36989.02
18.0,62.0,37027.22
19.0,62.0,37066.84
20.0,62.0,37107.89
21.0,62.0,37150.35
22.0,62.0,37194.21
23.0,62.0,37239.46
24.0,62.0,37286.08
25.0,62.0,37334.07
26.0,62.0,37383.41
27.0,62.0,37434.08
28.0,62.0,37486.07
29.0,62.0,37539.38
30.0,62.0,37593.97
31.0,62.0,37649.83
32.0,62.0,37706.94
33.0,62.0,37765.29
34.0,62.0,37824.85
35.0,62.0,37885.59
36.0,62.0,37947.48
37.0,62.0,38010.51
38.0,62.0,38074.64
39.0,62.0,38139.84
40.0,62.0,38206.07
41.0,62.0,38273.29
42.0,62.0,38341.47
43.0,62.0,38410.57
44.0,62.0,38480.53
45.0,62.0,38551.31
46.0,62.0,38622.86
47.0,62.0,38695.13
48.0,62.0,38768.06
49.0,62.0,38841.59
50.0,62.0,38915.67
51.0,62.0,38990.23
52.0,62.0,39065.2
53.0,62.0,39140.52
54.0,62.0,39216.12
55.0,62.0,39291.92
56.0,62.0,39367.85
57.0,62.0,39443.85
58.0,62.0,39519.82
59.0,62.0,39595.69
60.0,62.0,39671.38
61.0,62.0,39746.8
62.0,62.0,39821.88
63.0,62.0,39896.53
64.0,62.0,39970.67
65.0,62.0,40044.2
66.0,62.0,40117.05
67.0,62.0,40189.12
68.0,62.0,40260.33
69.0,62.0,40330.59
70.0,62.0,40399.81
71.0,62.0,40467.91
72.0,62.0,40534.8
73.0,62.0,40600.39
74.0,62.0,40664.59
75.0,62.0,40727.32
76.0,62.0,40788.5
77.0,62.0,40848.04
78.0,62.0,40905.86
79.0,62.0,40961.88
80.0,62.0,41016.03
81.0,62.0,41068.22
82.0,62.0,41118.38
83.0,62.0,41166.44
84.0,62.0,41212.34
85.0,62.0,41256.0
86.0,62.0,41297.36
87.0,62.0,41336.36
88.0,62.0,41372.95
89.0,62.0,41407.07
90.0,62.0,41438.68
91.0,62.0,41467.72
92.0,62.0,41494.16
93.0,62.0,41517.96
94.0,62.0,41539.09
95.0,62.0,41557.52
96.0,62.0,41573.22
97.0,62.0,41586.17
98.0,62.0,41596.37
99.0,62.0,41603.79
100.0,62.0,41608.44
101.0,62.0,41610.32
102.0,62.0,41609.42
103.0,62.0,41605.76
104.0,62.0,41599.34
105.0,62.0,41590.2
106.0,62.0,41578.34
107.0,62.0,41563.81
108.0,62.0,41546.62
109.0,62.0,41526.81
110.0,62.0,41504.43
111.0,62.0,41479.52
112.0,62.0,41452.13
113.0,62.0,41422.31
114.0,62.0,41390.11
115.0,62.0,41355.6
116.0,62.0,41318.84
117.0,62.0,41279.89
118.0,62.0,41238.83
119.0,62.0,41195.72
120.0,62.0,41150.65
121.0,62.0,41103.7
122.0,62.0,41054.93
123.0,62.0,41004.44
124.0,62.0,40952.32
125.0,62.0,40898.64
126.0,62.0,40843.49
127.0,62.0,40786.98
128.0,62.0,40729.18
129.0,62.0,40670.19
130.0,62.0,40610.11
131.0,62.0,40549.02
132.0,62.0,40487.03
133.0,62.0,40424.22
134.0,62.0,40360.68
135.0,62.0,40296.52
136.0,62.0,40231.83
137.0,62.0,40166.7
138.0,62.0,40101.21
139.0,62.0,40035.47
140.0,62.0,39969.55
141.0,62.0,39903.56
142.0,62.0,39837.57
143.0,62.0,39771.68
144.0,62.0,39705.95
145.0,62.0,39640.49
146.0,62.0,39575.36
147.0,62.0,39510.65
148.0,62.0,39446.42
149.0,62.0,39382.77
150.0,62.0,39319.75
151.0,62.0,39257.44
152.0,62.0,39195.91
153.0,62.0,39135.22
154.0,62.0,39075.44
155.0,62.0,39016.63
156.0,62.0,38958.86
157.0,62.0,38902.17
158.0,62.0,38846.62
159.0,62.0,38792.28
160.0,62.0,38739.19
161.0,62.0,38687.41
162.0,62.0,38636.98
163.0,62.0,38587.95
164.0,62.0,38540.36
165.0,62.0,38494.26
166.0,62.0,38449.7
167.0,62.0,38406.7
168.0,62.0,38365.31
169.0,62.0,38325.56
170.0,62.0,38287.49
171.0,62.0,38251.13
172.0,62.0,38216.51
173.0,62.0,38183.66
174.0,62.0,38152.59
175.0,62.0,38123.34
176.0,62.0,38095.93
177.0,62.0,38070.37
178.0,62.0,38046.68
179.0,62.0,38024.88
180.0,62.0,38004.98
-180.0,61.0,37724.33
-179.0,61.0,37706.13
-178.0,61.0,37689.97
-177.0,61.0,37675.86
-176.0,61.0,37663.79
-175.0,61.0,37653.76
-174.0,61.0,37645.78
-173.0,61.0,37639.84
-172.0,61.0,37635.92
-171.0,61.0,37634.03
-170.0,61.0,37634.13
-169.0,61.0,37636.23
-168.0,61.0,37640.29
-167.0,61.0,37646.31
-166.0,61.0,37654.25
-165.0,61.0,37664.09
-164.0,61.0,37675.8
-163.0,61.0,37689.35
-162.0,61.0,37704.71
-161.0,61.0,37721.84
-160.0,61.0,37740.71
-159.0,61.0,37761.26
-158.0,61.0,37783.47
-157.0,61.0,37807.29
-156.0,61.0,37832.66
-155.0,61.0,37859.54
-154.0,61.0,37887.88
-153.0,61.0,37917.62
-152.0,61.0,37948.71
-151.0,61.0,37981.09
-150.0,61.0,38014.71
-149.0,61.0,38049.49
-148.0,61.0,38085.38
-147.0,61.0,38122.31
-146.0,61.0,38160.22
-145.0,61.0,38199.04
-144.0,61.0,38238.7
-143.0,61.0,38279.12
-142.0,61.0,38320.24
-141.0,61.0,38361.99
-140.0,61.0,38404.29
-139.0,61.0,38447.07
-138.0,61.0,38490.25
-137.0,61.0,38533.75
-136.0,61.0,38577.51
-135.0,61.0,38621.44
-134.0,61.0,38665.46
-133.0,61.0,38709.5
-132.0,61.0,38753.48
-131.0,61.0,38797.33
-130.0,61.0,38840.96
-129.0,61.0,38884.3
-128.0,61.0,38927.28
-127.0,61.0,38969.81
-126.0,61.0,39011.82
-125.0,61.0,39053.24
-124.0,61.0,39093.99
-123.0,61.0,39134.0
-122.0,61.0,39173.19
-121.0,61.0,39211.5
-120.0,61.0,39248.86
-119.0,61.0,39285.19
-118.0,61.0,39320.42
-117.0,61.0,39354.5
-116.0,61.0,39387.36
-115.0,61.0,39418.93
-114.0,61.0,39449.16
-113.0,61.0,39477.98
-112.0,61.0,39505.33
-111.0,61.0,39531.16
-110.0,61.0,39555.42
-109.0,61.0,39578.05
-108.0,61.0,39599.01
-107.0,61.0,39618.24
-106.0,61.0,39635.7
-105.0,61.0,39651.35
-104.0,61.0,39665.14
-103.0,61.0,39677.05
-102.0,61.0,39687.02
-101.0,61.0,39695.04
-100.0,61.0,39701.07
-99.0,61.0,39705.08
-98.0,61.0,39707.05
-97.0,61.0,39706.96
-96.0,61.0,39704.79
-95.0,61.0,39700.53
-94.0,61.0,39694.16
-93.0,61.0,39685.67
-92.0,61.0,39675.07
-91.0,61.0,39662.35
-90.0,61.0,39647.51
-89.0,61.0,39630.57
-88.0,61.0,39611.52
-87.0,61.0,39590.39
-86.0,61.0,39567.19
-85.0,61.0,39541.94
-84.0,61.0,39514.67
-83.0,61.0,39485.42
-82.0,61.0,39454.2
-81.0,61.0,39421.06
-80.0,61.0,39386.04
-79.0,61.0,39349.18
-78.0,61.0,39310.54
-77.0,61.0,39270.16
-76.0,61.0,39228.09
-75.0,61.0,39184.41
-74.0,61.0,39139.16
-73.0,61.0,39092.42
-72.0,61.0,39044.25
-71.0,61.0,38994.72
-70.0,61.0,38943.9
-69.0,61.0,38891.87
-68.0,61.0,38838.71
-67.0,61.0,38784.5
-66.0,61.0,38729.32
-65.0,61.0,38673.24
-64.0,61.0,38616.36
-63.0,61.0,38558.76
-62.0,61.0,38500.52
-61.0,61.0,38441.73
-60.0,61.0,38382.48
-59.0,61.0,38322.85
-58.0,61.0,38262.93
-57.0,61.0,38202.81
-56.0,61.0,38142.56
-55.0,61.0,38082.28
-54.0,61.0,38022.05
-53.0,61.0,37961.94
-52.0,61.0,37902.05
-51.0,61.0,37842.44
-50.0,61.0,37783.19
-49.0,61.0,37724.39
-48.0,61.0,37666.1
-47.0,61.0,37608.4
-46.0,61.0,37551.35
-45.0,61.0,37495.02
-44.0,61.0,37439.48
-43.0,61.0,37384.78
-42.0,61.0,37331.0
-41.0,61.0,37278.18
-40.0,61.0,37226.38
-39.0,61.0,37175.65
-38.0,61.0,37126.05
-37.0,61.0,37077.63
-36.0,61.0,37030.42
-35.0,61.0,36984.48
-34.0,61.0,36939.84
-33.0,61.0,36896.54
-32.0,61.0,36854.63
-31.0,61.0,36814.14
-30.0,61.0,36775.1
-29.0,61.0,36737.54
-28.0,61.0,36701.49
-27.0,61.0,36666.98
-26.0,61.0,36634.03
-25.0,61.0,36602.68
-24.0,61.0,36572.93
-23.0,61.0,36544.82
-22.0,61.0,36518.35
-21.0,61.0,36493.55
-20.0,61.0,36470.43
-19.0,61.0,36449.0
-18.0,61.0,36429.27
-17.0,61.0,36411.26
-16.0,61.0,36394.97
-15.0,61.0,36380.41
-14.0,61.0,36367.59
-13.0,61.0,36356.5
-12.0,61.0,36347.14
-11.0,61.0,36339.53
-10.0,61.0,36333.66
-9.0,61.0,36329.52
-8.0,61.0,36327.11
-7.0,61.0,36326.44
-6.0,61.0,36327.48
-5.0,61.0,36330.24
-4.0,61.0,36334.71
-3.0,61.0,36340.88
-2.0,61.0,36348.74
-1.0,61.0,36358.28
0.0,61.0,36369.49
1.0,61.0,36382.36
2.0,61.0,36396.87
3.0,61.0,36413.03
4.0,61.0,36430.8
5.0,61.0,36450.19
6.0,61.0,36471.17
7.0,61.0,36493.75
8.0,61.0,36517.9
9.0,61.0,36543.61
10.0,61.0,36570.87
11.0,61.0,36599.66
12.0,61.0,36629.99
13.0,61.0,36661.83
14.0,61.0,36695.17
15.0,61.0,36730.0
16.0,61.0,36766.31
17.0,61.0,36804.1
18.0,61.0,36843.34
19.0,61.0,36884.03
20.0,61.0,36926.16
21.0,61.0,36969.71
22.0,61.0,37014.69
23.0,61.0,37061.07
24.0,61.0,37108.84
25.0,61.0,37158.0
26.0,61.0,37208.53
27.0,61.0,37260.41
28.0,61.0,37313.65
29.0,61.0,37368.21
30.0,61.0,37424.09
31.0,61.0,37481.27
32.0,61.0,37539.73
33.0,61.0,37599.45
34.0,61.0,37660.41
35.0,61.0,37722.59
36.0,61.0,37785.96
37.0,61.0,37850.5
38.0,61.0,37916.17
39.0,61.0,37982.95
40.0,61.0,38050.8
41.0,61.0,38119.68
42.0,61.0,38189.55
43.0,61.0,38260.37
44.0,61.0,38332.11
45.0,61.0,38404.7
46.0,61.0,38478.09
47.0,61.0,38552.25
48.0,61.0,38627.1
49.0,61.0,38702.58
50.0,61.0,38778.65
51.0,61.0,38855.23
52.0,61.0,38932.25
53.0,61.0,39009.65
54.0,61.0,39087.36
55.0,61.0,39165.29
56.0,61.0,39243.38
57.0,61.0,39321.55
58.0,61.0,39399.7
59.0,61.0,39477.78
60.0,61.0,39555.68
61.0,61.0,39633.32
62.0,61.0,39710.63
63.0,61.0,39787.5
64.0,61.0,39863.86
65.0,61.0,39939.6
66.0,61.0,40014.65
67.0,61.0,40088.91
68.0,61.0,40162.29
69.0,61.0,40234.7
70.0,61.0,40306.04
71.0,61.0,40376.23
72.0,61.0,40445.16
73.0,61.0,40512.76
74.0,61.0,40578.93
75.0,61.0,40643.58
76.0,61.0,40706.63
77.0,61.0,40767.97
78.0,61.0,40827.54
79.0,61.0,40885.24
80.0,61.0,40940.99
81.0,61.0,40994.7
82.0,61.0,41046.31
83.0,61.0,41095.74
84.0,61.0,41142.9
85.0,61.0,41187.74
86.0,61.0,41230.18
87.0,61.0,41270.15
88.0,61.0,41307.61
89.0,61.0,41342.49
90.0,61.0,41374.74
91.0,61.0,41404.31
92.0,61.0,41431.16
93.0,61.0,41455.24
94.0,61.0,41476.52
95.0,61.0,41494.98
96.0,61.0,41510.57
97.0,61.0,41523.29
98.0,61.0,41533.11
99.0,61.0,41540.03
100.0,61.0,41544.03
101.0,61.0,41545.12
102.0,61.0,41543.3
103.0,61.0,41538.58
104.0,61.0,41530.97
105.0,61.0,41520.48
106.0,61.0,41507.15
107.0,61.0,41490.99
108.0,61.0,41472.05
109.0,61.0,41450.36
110.0,61.0,41425.96
111.0,61.0,41398.89
112.0,61.0,41369.21
113.0,61.0,41336.98
114.0,61.0,41302.25
115.0,61.0,41265.08
116.0,61.0,41225.55
117.0,61.0,41183.71
118.0,61.0,41139.65
119.0,61.0,41093.45
120.0,61.0,41045.17
121.0,61.0,40994.92
122.0,61.0,40942.76
123.0,61.0,40888.79
124.0,61.0,40833.11
125.0,61.0,40775.8
126.0,61.0,40716.95
127.0,61.0,40656.67
128.0,61.0,40595.05
129.0,61.0,40532.19
130.0,61.0,40468.19
131.0,61.0,40403.15
132.0,61.0,40337.16
133.0,61.0,40270.34
134.0,61.0,40202.77
135.0,61.0,40134.57
136.0,61.0,40065.82
137.0,61.0,39996.64
138.0,61.0,39927.11
139.0,61.0,39857.33
140.0,61.0,39787.4
141.0,61.0,39717.41
142.0,61.0,39647.46
143.0,61.0,39577.64
144.0,61.0,39508.03
145.0,61.0,39438.73
146.0,61.0,39369.81
147.0,61.0,39301.36
148.0,61.0,39233.46
149.0,61.0,39166.2
150.0,61.0,39099.64
151.0,61.0,39033.86
152.0,61.0,38968.93
153.0,61.0,38904.93
154.0,61.0,38841.92
155.0,61.0,38779.97
156.0,61.0,38719.13
157.0,61.0,38659.48
158.0,61.0,38601.07
159.0,61.0,38543.95
160.0,61.0,38488.19
161.0,61.0,38433.84
162.0,61.0,38380.94
163.0,61.0,38329.55
164.0,61.0,38279.71
165.0,61.0,38231.48
166.0,61.0,38184.88
167.0,61.0,38139.98
168.0,61.0,38096.79
169.0,61.0,38055.36
170.0,61.0,38015.73
171.0,61.0,37977.93
172.0,61.0,37941.99
173.0,61.0,37907.93
174.0,61.0,37875.79
175.0,61.0,37845.59
176.0,61.0,37817.35
177.0,61.0,37791.09
178.0,61.0,37766.82
179.0,61.0,37744.57
180.0,61.0,37724.33
-180.0,60.0,37431.15
-179.0,60.0,37412.78
-178.0,60.0,37396.56
-177.0,60.0,37382.51
-176.0,60.0,37370.64
-175.0,60.0,37360.93
-174.0,60.0,37353.38
-173.0,60.0,37347.99
-172.0,60.0,37344.75
-171.0,60.0,37343.65
-170.0,60.0,37344.66
-169.0,60.0,37347.79
-168.0,60.0,37352.99
-167.0,60.0,37360.26
-166.0,60.0,37369.56
-165.0,60.0,37380.88
-164.0,60.0,37394.17
-163.0,60.0,37409.41
-162.0,60.0,37426.57
-161.0,60.0,37445.59
-160.0,60.0,37466.45
-159.0,60.0,37489.1
-158.0,60.0,37513.5
-157.0,60.0,37539.6
-156.0,60.0,37567.34
-155.0,60.0,37596.68
